key;en-GROUP;en-IE-x-IE text
network.subnetMask;Subnet mask;
network.defaultGateway;Default gateway;
network.primaryDNS;Primary DNS;
network.secondaryDNS;Secondary DNS;
serieInfo.recordEpisode;Record episode;
serieInfo.recordSeries;Record series;
serieInfo.season;Season;
popups.upgrade.buttons.updateNow;Update now;
popups.reboot.buttons.rebootNow;Reboot now;
popups.wifi.buttons.tryAgain;Try again;
popups.storage.misc;0;
popups.storage.buttons.manage;Manage my recordings;
popups.storage.buttons.enableAutoDelete;Enable auto delete;
popups.continueWatching.buttons.next;Next episode;
popups.continueWatching.buttons.startOver;Restart;
popups.maintenance.message;An update is scheduled for your TV box;
maintenance.wait;Update in progress, please wait.;
rails.more;More;
rails.moretitle;More %1;
rails.bucketMore;See more;
badging.expires;Expires from %1 in %2 days;
badging.recorded;Recorded;
badging.protected;Protected recording;
badging.subtitles;Subtitles available;
badging.audioDescription;Audio description available;
badging.wishList;Scheduled record;
badging.catchUp;Catch up;
badging.airsOn;Airs on %1;
notification.recording.delete;Recording deleted;
notification.recording.cancel;Recording cancelled;
notification.recording.scheduled;Recording scheduled;
notification.seriesRecording.cancel;Series record cancelled;
notification.seriesRecording.delete;Series record deleted;
notification.recording.protect;Recording protected;
notification.network.online;You're connected;
notification.purchase.success;Purchase made;
notification.login.emptyToken;Empty token;
notification.battery.low;Your TV remote batteries are low, please replace them.;
settings.warning.popup.parentalControlEnable;Turning on parental controls will enable your TV PIN. Are you happy to continue?;
settings.ledBrightness.medium;Medium;
programInfo.actionButtons.moreWatchOptions;More options;
notification.recording.unprotect;Unlocked - you can now record;
common.confirm;Okay?;
keyboard.search.placeholder;Start searching;
settings.warning.popup.masterPinDisable;Turning off your PIN will also turn off parental controls. Are you happy to continue?;
settings.network.wifi.waiting;Connecting to your Wi-Fi network;
settings.tvChannels.abortingAutoScan;Stopping;
settings.audioDescription.on;Turn on;
settings.subtitles.on;Turn on;
popups.powerSaving.message;Vodafone TV will go into standby mode in %1s;
firstInstall.languageScreen.description;Choose your language;
settings.parentalControls.changeMyPin;Change PIN;
settings.parentalControls.changedPin;Your PIN has changed;
settings.ledBrightness.high;High;
settings.informations.buttons.connectivity;Internet;
settings.ledBrightness.low;Low;
settings.remote.remotePairNewDevice;Pair remote;
settings.channelScan.auto;Scan;
settings.powerSaving.quickBoot.hint;Turn power saving mode off for faster setup;
firstInstall.helloScreen.description.searchingAccount;Logging in to your Vodafone TV account;
settings.systemConfigurations.subtitle;System info;
settings.network.advanced.configureIpAddress;Manual setup;
popups.continueWatching.misc;Continue watching: starting in %1;
firstInstall.buttons.manualIPConfig;Manual IP setup;
settings.systemConfigurations;More settings;
settings.systemConfigurations.factoryReset;Reset;
settings.informations.buttons.remoteControl;Remote;
settings.network.advanced.waiting;Connecting your IP address to your TV box;
popups.reboot.misc;Reboot in %1;
notification.recording.start;Recording;
date.format.day5;Friday;
firstInstall.helloScreen.description.foundAccount;Nearly done;
firstInstall.wifiNetworkConnectingScreen.description;Connecting to your Wi-Fi network;
settings.network.advanced.dhcp;Auto setup;
settings.remote.remotePairNewDevice.step0.failed.description;Sorry, you pressed the wrong buttons: press and hold the 3 and yellow buttons together for 5 seconds.;
change language;Change language;
firstInstall.manualNetworkConfigurationScreen.description;Please enter your network details using the number keys.;
settings.premiumChannels.hide;Hide;
settings.premiumChannels.show;Show;
pinEntry.parentalPinCode;Enter your PIN;
settings.remote.remotePairNewDevice.step2.description;Great, your remote is now paired;
pinEntry.masterPinCode;Enter your PIN;
settings.recordings.deleteAllQuestion;Are you sure you want to delete all recordings?;
settings.recordings.autoDeleteQuestion;Are you sure you want to activate the auto delete feature?;
pinEntry.successful;PIN confirmed;
popups.upgrade.title;Software upgrade about to start;
firstInstall.getHelpScreen.channels.description;Once your TV aerial is connected, start scanning for channels.;
settings.systemConfigurations.factoryReset.popup;<p>Are you sure you want to restore to factory settings? This will delete any customised settings.<br/>Don't worry, your recordings won't be deleted.</p>;
firstInstall.wiredNetworkSearchScreen.manual.description;Trying to connect;
firstInstall.wiredNetworkSearchScreen.description;Please make sure your Ethernet cable is plugged in.;
firstInstall.getHelpScreen.wifi.description;You'll find the answers to lots of questions at vodafone.co.uk/tv;
firstInstall.getHelpScreen.wired.description;You'll find the answers to lots of questions at vodafone.co.uk/tv;
firstInstall.remotePairLaterScreen.description;If you can't pair your remote now, don't worry – you can always pair it later and it'll still work in the meantime when you point it at the box.;
settings.network.noInternet;;
firstInstall.wifiNetworkErrorScreen.noLink;;
settings.network.lan.noLink;;
firstInstall.wiredNetworkScreen.noLink;;
notification.network.error;;
programInfo.rentalExpiresOn;;
Available to Purchase;;
Smart TV FTU UDID;;
adult.hidden.description;;
adult.hidden.title;;
adult.visible.title;;
advertising.notification.description;;
advertising.notification.personalizedAds.cannotWatch.description;;
advertising.notification.personalizedAds.cannotWatch.title;;
advertising.notification.personalizedAds.optIn;;
advertising.notification.personalizedAds.optOut;;
advertising.notification.title;;
advertising.overlay.count;;
alexa.EnablewithoutSetup.text;;
alexa.EnablewithoutSetup.title;;
alexa.alexaDisableScreen.cancelButton;;
alexa.alexaDisableScreen.confirmButton;;
alexa.alexaDisableScreen.text;;
alexa.alexaDisableScreen.title;;
alexa.alexaSettignDefaultScreen.buttonSetUp;;
alexa.alexaSettingDefaultScreen.buttonLanguage;;
alexa.alexaSettingDefaultScreen.buttonSignout;;
alexa.alexaSettingDefaultScreen.buttonTermsAndConditions;;
alexa.alexaSetupScreen.description;;
alexa.alexareadyscreen.ia.information;;
alexa.alexareadyscreen.ia.term1;;
alexa.alexareadyscreen.ia.term2;;
alexa.alexareadyscreen.ia.term3;;
alexa.alexareadyscreen.information;;
alexa.alexareadyscreen.subtitle;;
alexa.alexareadyscreen.term1;;
alexa.alexareadyscreen.term2;;
alexa.alexareadyscreen.term3;;
alexa.alexareadyscreen.term4;;
alexa.alexareadyscreen.term5;;
alexa.alexareadyscreen.vsb.information;;
alexa.alexareadyscreen.vsb.subtitle;;
alexa.alexareadyscreen.vsb.term1;;
alexa.alexareadyscreen.vsb.term2;;
alexa.alexareadyscreen.vsb.term3;;
alexa.alexareadyscreen.vsb.term4;;
alexa.alexareadyscreen.vsb.term5;;
alexa.alexareadyscreen.vsb.term6;;
alexa.authError;;
alexa.card.canDoMore;;
alexa.card.connect;;
alexa.card.connectAmazonAccount;;
alexa.defaultScreen.description;;
alexa.defaultScreen.subDescription;;
alexa.defaultscreen.buttonDisable;;
alexa.defaultscreen.buttonSigneIn;;
alexa.defaultscreen.buttonTermOfUse;;
alexa.defaultscreen.devicename;;
alexa.defaultscreen.signedInAs;;
alexa.enablePopup.title;;
alexa.enableWithoutSetup.ok;;
alexa.enablevoicesubMsg;;
alexa.errorScreen.button.retry;;
alexa.isReadyTitle;;
alexa.notification.signout.body;;
alexa.notification.signout.header;;
alexa.popup.tryAlexa.title;;
alexa.setUpScreen.Goto;;
alexa.setUpScreen.description;;
alexa.setUpScreen.later;;
alexa.setUpScreen.refreshCode;;
alexa.setUpScreen.title;;
alexa.termandConditionScreen.title;;
alexa.termsOfUseScreen.title;;
apps.myApps.add.added;;
apps.myApps.add.titleAppAdd;;
apps.myApps.add.titleAppAddDescription;;
apps.myApps.add.titleAppRemove;;
apps.myApps.add.titleAppRemoveDescription;;
apps.myApps.add.titleMaxDescription;;
apps.myApps.add.titleMaxLimit;;
apps.myApps.delete.remove;;
apps.myApps.reorder.moved;;
apps.rail.recentApps;;
badging.acronym.audioDescription;;
badging.acronym.closedCaption;;
badging.acronym.signLanguage;;
badging.acronym.subtitles;;
badging.airsNow;;
badging.airsOnDateAndTime;;
badging.availableToPurchase;;
badging.availableToPurchaseAndExpiration;;
badging.availableToSubscribe;;
badging.failedOn;;
badging.partiallyRecordedOn;;
badging.purchased;;
badging.recordableEpisode;;
badging.recordableSeries;;
badging.recordedOn;;
badging.recordingNow;;
badging.recordingScheduled;;
badging.scheduled;;
badging.subscribed;;
badging.subscribedTo;;
badging.upcomingCatchUp;;
bluetooth.fullplayer.audioprofile;;
bluetooth.fullplayer.collapse;;
bluetooth.fullplayer.connected;;
bluetooth.fullplayer.exit;;
bluetooth.fullplayer.unknownTrackAlbum;;
bluetooth.fullplayer.unknownTrackArtist;;
bluetooth.fullplayer.unknownTrackTitle;;
bluetooth.popup.buttons.connect;;
bluetooth.subtitle;;
bluetoothConnect.subtitle;;
bluetoothConnect.title;;
bluetoothConnection.title;;
bluetoothDisconnect.title;;
buttons.filesFormat.3d;;
buttons.filesFormat.4K;;
buttons.filesFormat.HD;;
buttons.filesFormat.SD;;
cableRegio.scanSummary.description.success;;
cableRegio.scanSummary.title;;
cancelMultipleSeries.popup.subtitle;;
cancelMultipleSeries.popup.title;;
cancelSeries.subtitle;;
cancelSeries.title;;
channelScan.completed;;
channelScan.error;;
clashManagementScreen.availableAsCatchup;;
clashManagementScreen.recording;;
clashManagementScreen.repeatsOn;;
clashManagementScreen.reschedule;;
clashManagementScreen.subtitle;;
clashManagementScreen.title;;
common.back;;
common.blockedContent;;
common.browseAll;;
common.buyStorage;;
common.deselectAll;;
common.disconnect;;
common.hideAll;;
common.min;;
common.noThanks;;
common.other;;
common.reorder;;
common.searchOn;;
common.selectAll;;
common.showAll;;
common.subscribe;;
common.tvGuide;;
common.unpair;;
common.welcomeTo;;
continueWatching.household;;
date.format.duration.day;;
date.format.duration.days;;
date.format.duration.hour;;
date.format.duration.hours;;
date.format.duration.minute;;
date.format.duration.minutes;;
date.format.duration.month;;
date.format.duration.months;;
date.format.duration.second;;
date.format.duration.seconds;;
date.format.duration.short.hours;;
date.format.duration.short.minutes;;
date.format.duration.short.seconds;;
date.format.duration.year;;
date.format.duration.years;;
deleteMultipleSeries.popup.protectedSubtitle;;
deleteMultipleSeries.popup.subtitle;;
deleteMultipleSeries.popup.title;;
deleteSeries.delete;;
deleteSeries.subtitle;;
deleteSeries.title;;
deleteSingleSeries.popup.subtitle;;
deleteSingleSeries.popup.title;;
detailsConfirmPurchaseScreen.audioTitle;;
detailsConfirmPurchaseScreen.detailsTitle;;
detailsConfirmPurchaseScreen.subtitlesTitle;;
epg.adultProgram.hidden.description;;
epg.adultProgram.hidden.name;;
epg.adultProgram.hidden.subtitle;;
epg.adultProgram.locked.description;;
epg.adultProgram.locked.name;;
epg.allChannels;;
epg.channel.locked.name;;
epg.filters.all;;
epg.filters.allChannels;;
epg.filters.hdchannels;;
epg.filters.juststarted;;
epg.filters.mostWatched;;
epg.filters.subscribedChannels;;
epg.filters.title;;
epg.program.locked.description;;
epg.summary.duration;;
epg.summary.origin;;
epg.summary.releaseDate;;
error.actionNotAllowed;;
error.default;;
error.mdw.network.configurationGetFailed;;
error.mdw.network.configurationSetFailed;;
error.netflix.esn;;
error.player.broadcast.cannotResolve;;
error.player.broadcast.cannotTune;;
error.player.broadcast.channelChangeInterrupted;;
error.player.broadcast.channelNotFound;;
error.player.broadcast.channelNotSupported;;
error.player.broadcast.channelParentalLock;;
error.player.broadcast.channelRecordingOngoing;;
error.player.broadcast.encryptedChannel;;
error.player.broadcast.insufficientBandwidth;;
error.player.broadcast.insufficientResources;;
error.player.broadcast.tunerLocked;;
error.player.broadcast.unknownChannel;;
error.player.broadcast.unrealized;;
error.player.oipf.connectionLost;;
error.player.oipf.corrupt;;
error.player.oipf.format;;
error.player.oipf.insufficientResources;;
error.player.oipf.positionUnavailable;;
error.player.oipf.unavailable;;
error.player.unidentified;;
error.purchase.er.PPVPurchased;;
error.purchase.er.accountNotValid;;
error.purchase.er.collectionPurchased;;
error.purchase.er.configNotFound;;
error.purchase.er.couponNotValid;;
error.purchase.er.free;;
error.purchase.er.incorrectPrice;;
error.purchase.er.insufficientFunds;;
error.purchase.er.invalidUser;;
error.purchase.er.notInDomain;;
error.purchase.er.notPurchasable;;
error.purchase.er.pgChargeIDRequired;;
error.purchase.er.pgNoResponse;;
error.purchase.er.pgNotExist;;
error.purchase.er.pgNotSet;;
error.purchase.er.pgUnknownResponse;;
error.purchase.er.retryLimitExceeded;;
error.purchase.er.signatureMismatch;;
error.purchase.er.subscriptionOnly;;
error.purchase.er.subscriptionPurchased;;
error.purchase.er.unknownPPV;;
error.purchase.er.unknownReason;;
error.purchase.er.unknownTransactionState;;
error.purchase.er.unknownUser;;
error.purchase.er.userNotExist;;
error.purchase.er.userSuspended;;
error.purchase.unidentified;;
error.token.store.failed;;
error.userAccountSuspended;;
error.userActionSuspended;;
explanatoryCard.localQuotaLimit.info;;
explanatoryCard.localQuotaLimit.statusContent;;
explanatoryCard.localQuotaLimit.title;;
explanatoryCard.mytv.external.myTVRecommendations;;
explanatoryCard.mytv.purchasesAndRentals;;
explanatoryCard.mytv.recommendations;;
explanatoryCard.mytv.recommendations.recommendationsOptIn;;
explanatoryCard.mytv.recommendations.title;;
explanatoryCard.mytv.recordings;;
explanatoryCard.mytv.rentals;;
explanatoryCard.mytv.scheduledRecordings;;
explanatoryCard.mytv.title;;
explanatoryCard.mytv.watchnext;;
explanatoryCard.mytv.watchnext.recommendationsOptIn;;
explanatoryCard.mytv.watchnext.title;;
explanatoryCard.mytv.welcomeTo;;
explanatoryCard.mytv.welcomeToMyTV;;
explanatoryCard.mytv.wishlist;;
explanatoryCard.ondemand.recommendationsOptIn;;
explanatoryCard.ondemand.title;;
explanatoryCard.quota.autoDelete;;
explanatoryCard.quota.title;;
explanatoryCard.railTitle.mytv.external.myTVRecommendations;;
explanatoryCard.railTitle.mytv.purchasesAndRentals;;
explanatoryCard.railTitle.mytv.recommendations;;
explanatoryCard.railTitle.mytv.recordings;;
explanatoryCard.railTitle.mytv.rentals;;
explanatoryCard.railTitle.mytv.scheduledRecordings;;
explanatoryCard.railTitle.mytv.watchnext;;
explanatoryCard.railTitle.mytv.wishlist;;
explanatoryCard.related.recommendationsOptIn;;
explanatoryCard.related.title;;
explanatoryCard.search.recommendationsOptIn;;
explanatoryCard.search.title;;
explanatoryCard.switchOn;;
fastZap.barker.countdown;;
fastZap.upNext;;
firstInstall.automaticRecordingsMoreInfoScreen.description;;
firstInstall.automaticRecordingsMoreInfoScreen.title;;
firstInstall.bleRemotePairLaterScreen.description;;
firstInstall.bleRemotePairingScreen.description;;
firstInstall.bleRemotePairingScreen.title;;
firstInstall.bleRemotePairingSuccessScreen.description;;
firstInstall.bleRemotePairingSuccessScreen.title;;
firstInstall.buttons.ATP;;
firstInstall.buttons.I&D;;
firstInstall.buttons.agree;;
firstInstall.buttons.back;;
firstInstall.buttons.deepMode;;
firstInstall.buttons.developerMode;;
firstInstall.buttons.disagree;;
firstInstall.buttons.instantMode;;
firstInstall.buttons.manual;;
firstInstall.buttons.moreInfo;;
firstInstall.buttons.reset;;
firstInstall.buttons.skipScanning;;
firstInstall.buttons.tryAgainWithEthernet;;
firstInstall.buttons.updateAndReboot;;
firstInstall.buttons.validate;;
firstInstall.cheatMenuScreen.desc;;
firstInstall.cheatMenuScreen.title;;
firstInstall.consent.description;;
firstInstall.contentSettingsScreen.automaticRecordingsAgreement.title;;
firstInstall.contentSettingsScreen.recommendationsAgreement.title;;
firstInstall.contentSettingsScreen.title;;
firstInstall.firmwareUpdateScreen.desc;;
firstInstall.firmwareUpdateScreen.title;;
firstInstall.irRfRemotePairLaterScreen.description;;
firstInstall.irRfRemotePairingScreen.description;;
firstInstall.irRfRemotePairingScreen.title;;
firstInstall.irRfRemotePairingSuccessScreen.description;;
firstInstall.irRfRemotePairingSuccessScreen.title;;
firstInstall.powerSaving.description;;
firstInstall.powerSaving.title;;
firstInstall.powerSaving.turnOff;;
firstInstall.powerSaving.turnOn;;
firstInstall.progressbar.complete.label;;
firstInstall.progressbar.label;;
firstInstall.recommendationsMoreInfoScreen.description;;
firstInstall.recommendationsMoreInfoScreen.title;;
firstInstall.recoverPwdScreen.description;;
firstInstall.recoverPwdScreen.subtitle;;
firstInstall.recoverPwdScreen.title;;
firstInstall.scanSummaryScreen.description.fail;;
firstInstall.scanSummaryScreen.description.fail.OTTOnly;;
firstInstall.scanSummaryScreen.description.fail.cable;;
firstInstall.scanSummaryScreen.description.fail.ftth;;
firstInstall.scanSummaryScreen.description.partial;;
firstInstall.scanSummaryScreen.description.partial.cable;;
firstInstall.scanSummaryScreen.description.partial.ftth;;
firstInstall.scanSummaryScreen.description.success;;
firstInstall.scanSummaryScreen.description.success.OTTOnly;;
firstInstall.scanSummaryScreen.description.success.cable;;
firstInstall.scanSummaryScreen.description.success.ftth;;
firstInstall.standbyModeSelectionScreen.desc;;
firstInstall.standbyModeSelectionScreen.title;;
firstInstall.startChannelsScanScreen.description.cable;;
firstInstall.startChannelsScanScreen.description.ftth;;
firstInstall.unpairRfRemoteScreen.description;;
firstInstall.wifiBandwidthStateScreen.buttons.retry;;
firstInstall.wifiNetworkErrorScreen.wirelessConnectionError;;
firstInstall.wifiNetworkSelector.wps;;
firstInstall.wiredNetworkScreen.noInternet;;
folder.bundle.includes;;
folder.button.confirm;;
folder.button.selfcare.subscribe;;
folder.button.subscribe;;
folder.button.subscribed;;
folder.channelGrid.title;;
folder.subscriptionType.app;;
folder.subscriptionType.individualLinearChannel;;
folder.subscriptionType.pack;;
ftu.welcome.scanQR.button.description;;
ftu.welcome.signUp.buttonText;;
gdpr.consent;;
gdpr.notice;;
gdpr.privacy;;
gdpr.privacy.consent.ads.description;;
gdpr.privacy.consent.confirmation;;
gdpr.privacy.consent.description;;
gdpr.privacy.consent.kids.description;;
gdpr.privacy.consent.title;;
gdpr.privacy.default.notice;;
gdpr.privacy.notice.description;;
gdpr.privacy.notice.title;;
gdpr.privacy.settings.agree;;
gdpr.privacy.settings.agreed;;
gdpr.privacy.settings.agreedAll;;
gdpr.privacy.settings.consent.description;;
gdpr.privacy.settings.description;;
gdpr.privacy.settings.disagree;;
gdpr.privacy.settings.disagreedAll;;
gdpr.privacy.settings.notAgreed;;
gdpr.privacy.settings.notice.description;;
gdpr.privacy.thirdPartyConsent.description;;
gdpr.privacy.thirdPartyConsent.title;;
hpvr.countdown.shortSeconds;;
hpvr.dismiss;;
hpvr.formatDisk;;
hpvr.hdd.connected;;
hpvr.hdd.eject.popup.title;;
hpvr.hdd.ongoing.eject.popup.title;;
hpvr.hdd.recognized;;
hpvr.hddFormat.popup.subtitle;;
hpvr.hddFormat.popup.title;;
hpvr.hddFormatFailed.popup.subtitle;;
hpvr.hddFormatFailed.popup.title;;
hpvr.hddFormatting.popup.subtitle;;
hpvr.hddFormatting.popup.title;;
hpvr.hddFormattingDone.popup.subtitle;;
hpvr.hddFormattingDone.popup.title;;
hpvr.hddNotRecognize.popup.subtitle;;
hpvr.hddNotRecognize.popup.title;;
hpvr.hddPlugged.popup.subtitle;;
hpvr.hddPlugged.popup.title;;
hpvr.newHddPlug;;
hpvr.recording.cancelled;;
hpvr.recording.channelNotFound;;
hpvr.recording.completed;;
hpvr.recording.deleted;;
hpvr.recording.hddBufferOverflow;;
hpvr.recording.noCASSessionAvailable;;
hpvr.recording.noEntitlement;;
hpvr.recording.noHDD;;
hpvr.recording.noHDDSpace;;
hpvr.recording.noHDDWritable;;
hpvr.recording.noSignal;;
hpvr.recording.noTunersAvailable;;
hpvr.recording.ongoing;;
hpvr.recording.partiallyCompleted;;
hpvr.recording.scheduled;;
hpvr.restartLater;;
hpvr.restartNow;;
hpvr.subtitle.hddDisconnectedInformations;;
hpvr.subtitle.localQuotaLimitReached;;
hpvr.title.formattingStorage;;
hpvr.title.hddDisconnected;;
hpvr.title.localQuotaLimitReached;;
hybridPvrNotification.lowStorageForRecord;;
hybridPvrNotification.rescheduledRecording;;
hybridPvrNotification.rescheduledTo;;
improvedRec.cancelEpisodes.selectEpisodes;;
improvedRec.deleteEpisodes.selectEpisodes;;
improvedRec.deleteProtectedRecording.subtitle;;
improvedRec.deleteProtectedRecording.title;;
improvedRec.deleteProtectedRecordings.subtitle;;
improvedRec.deleteProtectedRecordings.title;;
improvedRec.episodeCancelledAndChooseOption.subtitle;;
improvedRec.episodeCancelledAndChooseOption.title;;
improvedRec.episodeDeletedAndChooseOption.subtitle;;
improvedRec.episodeDeletedAndChooseOption.title;;
improvedRec.filters.all;;
improvedRec.filters.genre.othersInfos;;
improvedRec.filters.genre.rail.allMovies;;
improvedRec.filters.genre.rail.allTvShows;;
improvedRec.filters.scheduledRecordings;;
improvedRec.infos.cloudPercentage;;
improvedRec.infos.localPercentage;;
improvedRec.infos.recordings;;
improvedRec.infos.selectedOf;;
improvedRec.infos.simplePercentage;;
improvedRec.infos.updated.recordings;;
improvedRec.manage.noItemSelected.cancelDescription;;
improvedRec.manage.noItemSelected.description;;
improvedRec.manage.noItemSelected.title;;
improvedRec.manage.protectedDescription;;
improvedRec.manage.protectedTitle;;
improvedRec.manage.unprotectedDescription;;
improvedRec.manage.unprotectedTitle;;
improvedRec.manageProtect.chooseBothRecordings;;
improvedRec.manageProtect.chooseCloudRecordings;;
improvedRec.manageProtect.chooseLocalRecordings;;
improvedRec.manageProtect.chooseUnprotect;;
improvedRec.manageProtect.exceedProtected;;
improvedRec.manageProtect.maxAndLeftRecordings;;
