key;en-GROUP;en-IE-x-IE text
improvedRec.manageProtect.maxAndLeftRecordingsBoth;;
improvedRec.manageProtect.maxAndLeftRecordingsCloud;;
improvedRec.manageProtect.maxAndLeftRecordingsLocal;;
improvedRec.manageProtect.maximumBothProtected;;
improvedRec.manageProtect.maximumCloudProtected;;
improvedRec.manageProtect.maximumLocalProtected;;
improvedRec.manageProtect.maximumProtected;;
improvedRec.manageProtect.selectUnprotect;;
improvedRec.manageProtect.title;;
improvedRec.notification.cancelRecordings.description;;
improvedRec.notification.cancelRecordings.title;;
improvedRec.notification.deleteRecordings.description;;
improvedRec.notification.deleteRecordings.title;;
improvedRec.option.cancel;;
improvedRec.option.cancelAll;;
improvedRec.option.cancelSeries;;
improvedRec.option.delete;;
improvedRec.option.deleteAll;;
improvedRec.option.deleteSeries;;
improvedRec.option.deleteUnprotect;;
improvedRec.option.deselectSeason;;
improvedRec.option.manage;;
improvedRec.option.protect;;
improvedRec.option.selectSeason;;
improvedRec.option.selectSingleEpisodes;;
improvedRec.option.showProtected;;
improvedRec.option.unprotect;;
improvedRec.seriesSelected.subtitle;;
improvedRec.seriesSelected.title;;
improvedRec.userAgreement.subtitle;;
improvedRec.userAgreementForSeries.title;;
improvedRec.userAgreementForUnprotected.title;;
improvedRecordings.cloud.leftSpace;;
improvedRecordings.local.leftSpace;;
improvedRecordings.scheduled.recordingClashes;;
improvedRecordings.scheduled.seriesRecordings;;
improvedRecordings.scheduled.singleRecordings;;
jpn;;
keyboard.search.otherPlaceholderText;;
kids.PIN.turnOff;;
kids.PIN.turnOn;;
kids.accept.consent;;
kids.accept.notice;;
kids.actors;;
kids.agreed;;
kids.back;;
kids.bedtime.turnedOnFrom;;
kids.cancel;;
kids.characters;;
kids.common.continue;;
kids.countdown.cancel;;
kids.countdown.change;;
kids.countdown.changeTimerSettings;;
kids.countdown.clearCountdown;;
kids.countdown.overrideBedtime;;
kids.countdown.shortSeconds;;
kids.countdown.startCountdown;;
kids.countdown.updateCountdown;;
kids.countdown.useBedtimeLimit;;
kids.disagreed;;
kids.exit;;
kids.explanatoryCard.subtitle.text;;
kids.explanatoryCard.title.text;;
kids.ftusettings.ageSelection.setBirthday;;
kids.ftusettings.ageSelection.title;;
kids.ftusettings.birthdaySelection.description;;
kids.ftusettings.birthdaySelection.set;;
kids.ftusettings.birthdaySelection.title;;
kids.ftusettings.buttons.agree;;
kids.ftusettings.buttons.disagree;;
kids.ftusettings.buttons.getStarted;;
kids.ftusettings.buttons.watchAgain;;
kids.ftusettings.changeBirthday.title;;
kids.ftusettings.changeCharacter.title;;
kids.ftusettings.changeNickname.title;;
kids.ftusettings.characterSelection.title;;
kids.ftusettings.nicknameEntry.emptyName;;
kids.ftusettings.nicknameEntry.maximumReached;;
kids.ftusettings.nicknameEntry.title;;
kids.gdpr.privacy.consent.confirmation;;
kids.gdpr.privacy.consent.subtitle;;
kids.gdpr.privacy.consent.subtitle.part2;;
kids.gdpr.privacy.consent.title;;
kids.gdpr.privacy.default.consent;;
kids.gdpr.privacy.default.notice;;
kids.gdpr.privacy.notice.title;;
kids.languages.turnedOff;;
kids.languages.turnedOn;;
kids.menu;;
kids.menu.episode;;
kids.menu.season;;
kids.notForKids.changeChannel;;
kids.notForKids.showNotForKids;;
kids.notification.incorrect.configuration.description;;
kids.notification.network.offline.subtitle;;
kids.notification.network.offline.title;;
kids.notification.noContent.message;;
kids.notification.noContent.subtitle;;
kids.notification.noContent.title;;
kids.notification.player.error.subtitle;;
kids.notification.player.error.title;;
kids.pinEntry.accessProfile;;
kids.pinEntry.approveProfile;;
kids.pinEntry.deleteProfile;;
kids.pinEntry.enterSettings;;
kids.pinEntry.exit;;
kids.pinEntry.help.defaultPin;;
kids.pinEntry.help.details;;
kids.pinEntry.help.whats;;
kids.pinEntry.title;;
kids.player.back;;
kids.player.info;;
kids.player.retry;;
kids.player.setCountdown;;
kids.playerError;;
kids.profileSelection.addProfile;;
kids.profileSelection.aged;;
kids.profileSelection.bedtimeStartedSince;;
kids.profileSelection.bedtimeStartedSince.atLeastTwoHours;;
kids.profileSelection.bedtimeStartedSince.betweenOneHourAndTwoHours;;
kids.profileSelection.bedtimeStartedSince.lessThanOneHour;;
kids.profileSelection.countdownFinishedSince;;
kids.profileSelection.settings;;
kids.profileSelection.unconfirmed;;
kids.profiles;;
kids.programInfo.audioDescription;;
kids.programInfo.language;;
kids.programInfo.subtitles;;
kids.settings;;
kids.settings.bedtime;;
kids.settings.bedtime.from;;
kids.settings.bedtime.setBedtime;;
kids.settings.bedtime.setTime;;
kids.settings.bedtime.to;;
kids.settings.changeAge;;
kids.settings.changeAvatar;;
kids.settings.changeName;;
kids.settings.content.preferredLanguage;;
kids.settings.contentSettings;;
kids.settings.delete;;
kids.settings.deleteProfile;;
kids.settings.editProfile;;
kids.settings.help;;
kids.settings.pinRequest;;
kids.settings.privacy;;
kids.settings.showVideos;;
kids.settings.subtitle.askForPin;;
kids.settings.subtitle.deleteProfile.part1;;
kids.settings.subtitle.deleteProfile.part2;;
kids.settings.timeManagement;;
kids.tick.dontShowAgain;;
kids.timeOver.addMoreTime;;
kids.timeOver.exit;;
kids.timeOver.takeABreak;;
kids.timeOver.wakeup;;
kids.turnOff;;
kids.turnOn;;
kids.turnedOff;;
kids.turnedOn;;
kids.update.gdpr.privacy.consent.subtitle;;
kids.update.gdpr.privacy.consent.subtitle.part2;;
kids.update.gdpr.privacy.consent.title;;
kids.update.gdpr.privacy.notice.subtitle;;
kids.update.gdpr.privacy.notice.title;;
language.afr;;
language.ang;;
language.ara;;
language.auto;;
language.ces;;
language.chi;;
language.dan;;
language.de-DE;;
language.dut;;
language.ell;;
language.en-GB;;
language.en-US;;
language.es-ES;;
language.fas;;
language.fin;;
language.grc;;
language.gsw;;
language.heb;;
language.hin;;
language.hun;;
language.isl;;
language.it-IT;;
language.jap;;
language.jpn;;
language.kaz;;
language.kor;;
language.lav;;
language.mao;;
language.mri;;
language.mul;;
language.nld;;
language.nor;;
language.per;;
language.pol;;
language.por;;
language.prt;;
language.pt-BR;;
language.pt-PT;;
language.qaa;;
language.ron;;
language.rus;;
language.slk;;
language.slv;;
language.sqi;;
language.ukr;;
language.zho;;
mainMenu.kids;;
mainMenu.mediaLibrary;;
mainMenu.onTv.title;;
mainMenu.recordings;;
mainMenu.topBar.search;;
mainMenu.tvGuide.subscribeNow;;
mainMenu.tvGuide.watch;;
maintenance.description;;
maintenance.title;;
miniProgramInfo.showMore;;
myApps.Shortcut.Add;;
myApps.Shortcut.Manage;;
myApps.add.info;;
myApps.add.title;;
myApps.delete.info;;
myApps.delete.title;;
myApps.manage.favorite;;
myApps.manage.info.favorite;;
myApps.manage.info.favorite.number;;
myApps.manage.info.recent;;
myApps.manage.info.recent.number;;
myApps.manage.recent;;
myApps.manage.title;;
myApps.reorder.info.default;;
myApps.reorder.info.reorderMode;;
myApps.reorder.title;;
mytv.external.myTVRecommendations;;
mytv.kaltura.Adults;;
mytv.recommendations;;
mytv.recommended;;
mytv.recordings.all.lastMonth;;
mytv.recordings.all.lastWeek;;
mytv.recordings.all.month;;
mytv.recordings.all.older;;
mytv.recordings.all.week;;
mytv.recordings.cloud.future;;
mytv.recordings.cloud.month;;
mytv.recordings.cloud.never;;
mytv.recordings.cloud.nextMonth;;
mytv.recordings.cloud.nextWeek;;
mytv.recordings.cloud.week;;
mytv.recordings.cloud.year;;
mytv.recordings.failed.lastMonth;;
mytv.recordings.failed.lastWeek;;
mytv.recordings.failed.month;;
mytv.recordings.failed.week;;
mytv.recordings.local.hd;;
mytv.recordings.local.lastMonth;;
mytv.recordings.local.lastWeek;;
mytv.recordings.local.month;;
mytv.recordings.local.older;;
mytv.recordings.local.other;;
mytv.recordings.local.sd;;
mytv.recordings.local.uhd;;
mytv.recordings.local.week;;
mytv.recordings.month;;
mytv.recordings.nextWeek;;
mytv.recordings.older;;
mytv.recordings.scheduledRecordings.clashes;;
mytv.recordings.scheduledRecordings.series;;
mytv.recordings.scheduledRecordings.single;;
mytv.recordings.soon;;
mytv.recordings.unwatched.lastMonth;;
mytv.recordings.unwatched.lastWeek;;
mytv.recordings.unwatched.month;;
mytv.recordings.unwatched.week;;
mytv.recordings.week;;
mytvRecommendations1;;
mytvRecommendations2;;
nagra.information.authNToken;;
nagra.information.cakVersion;;
nagra.information.chipset.revision;;
nagra.information.chipset.type;;
nagra.information.dasSDKVersion;;
nagra.information.irdsn;;
nagra.information.lastAuthNTokenDate;;
nagra.information.lastConnectionsToOTT;;
nagra.information.lastEntitlement;;
nagra.information.lastLicenceUpdate;;
nagra.information.lastProvision;;
nagra.information.nc.OpVaultTimestamp;;
nagra.information.nc.deviceUniqueId;;
nagra.information.nc.initStatus;;
nagra.information.nc.integrationContextCertificateName;;
nagra.information.nc.integrationContextCertificateOperatorId;;
nagra.information.nc.integrationContextCertificatePlatform;;
nagra.information.nc.integrationContextCertificateSecurityLevel;;
nagra.information.nc.integrationContextCertificateType;;
nagra.information.nc.nuid;;
nagra.information.nc.prmaVersion;;
nagra.information.nc.prmcVersion;;
nagra.information.nuid;;
nagra.information.projectInfo;;
nagra.popups.connectionLost;;
nagra.popups.defaultError;;
nagra.popups.suspended;;
nagra.popups.uninitialized;;
nagra.popups.unsubscribed;;
network.wifi.band.unit;;
network.wifi.quality.good;;
network.wifi.quality.incompatible;;
network.wifi.quality.sufficient;;
networkAccessValidation.defaultErrorMessage;;
notification.HDCPError.description;;
notification.HDCPError.title;;
notification.adultProgram.hidden.description;;
notification.adultProgram.hidden.title;;
notification.alexa.alert.description;;
notification.alexa.alert.title;;
notification.alexa.alexaNumberOfNotification.title;;
notification.alexa.apps.notAvailable;;
notification.alexa.apps.wrongContext;;
notification.alexa.listenToNotification.description;;
notification.alexa.pressingVoiceButton.description;;
notification.alexaAction.disabledInsideApps;;
notification.app.cts.token.error;;
notification.app.gdpr.disagree;;
notification.app.notSubscribed;;
notification.automaticRecordings.channelDisabled;;
notification.backend.error;;
notification.bleRemotePairing.failed;;
notification.bleRemotePairing.info;;
notification.bleRemotePairing.success;;
notification.bluetooth.connected;;
notification.bluetooth.disconnected;;
notification.bluetooth.fail;;
notification.bluetooth.multiple.remove.subtitle;;
notification.bluetooth.noDevice;;
notification.bluetooth.rcu.connected;;
notification.bluetooth.remove;;
notification.bluetooth.remove.subtitle;;
notification.bluetooth.success;;
notification.bluetooth.unsupportedRcu.description;;
notification.bluetooth.unsupportedRcu.title;;
notification.buy.notPossible;;
notification.channel.liveApp;;
notification.channel.liveApp.redButton;;
notification.drmUnavailable.description;;
notification.drmUnavailable.title;;
notification.episode.past;;
notification.episode.scheduled;;
notification.episode.scheduledNew;;
notification.episode.start;;
notification.folder.confirm;;
notification.frequentlyAskedQuestions.fetch.error;;
notification.mcast.insufficient.bandwidth;;
notification.network.fallback;;
notification.network.fallback.Id;;
notification.network.noMuMimoEnabled;;
notification.network.notEnoughBandwidth;;
notification.offline.error;;
notification.player.blackout.message1;;
notification.player.blackout.message2;;
notification.player.concurrent;;
notification.player.noRights;;
notification.ppv.success;;
notification.privacy.fail.description;;
notification.privacy.fail.title;;
notification.programInfo.failure;;
notification.programInfo.purchase.disclaimer;;
notification.programInfo.recording.noChannel;;
notification.programInfo.rental.days.disclaimer;;
notification.programInfo.rental.hour.disclaimer;;
notification.programInfo.rental.hours.disclaimer;;
notification.programInfo.rental.month.disclaimer;;
notification.programInfo.rental.months.disclaimer;;
notification.programInfo.subscribe.disclaimer;;
notification.recommendations.disabled;;
notification.recommendations.enabled;;
notification.recommendationsOptIn;;
notification.recommendationsOptOut;;
notification.recording.cancel.failed;;
notification.recording.clash.multiple;;
notification.recording.clash.multiple.description;;
notification.recording.clash.resolve;;
notification.recording.clash.resolve.description;;
notification.recording.clash.single;;
notification.recording.clash.single.description;;
notification.recording.delete.failed;;
notification.recording.description.deleteRecordings;;
notification.recording.fullCloudProtection;;
notification.recording.fullLocalProtection;;
notification.recording.fullProtectionTitle;;
notification.recording.localNotPossible;;
notification.recording.past;;
notification.recording.scheduledNew;;
notification.recording.title.delete;;
notification.recordings.update;;
notification.remoteBooking.hddConnected.title;;
notification.remoteDiagnostics.speedTest.ongoing;;
notification.remotePairing.timeout;;
notification.rent.notPossible;;
notification.rollingBuffer.description;;
notification.rollingBuffer.title;;
notification.search.characterLimit.description;;
notification.search.characterLimit.title;;
notification.search.fail.description;;
notification.search.fail.title;;
notification.seriesInfo.fetchDataFailed;;
notification.seriesInfo.missingMetadata;;
notification.seriesRecording.alreadyScheduled;;
notification.seriesRecording.past;;
notification.seriesRecording.pastNew;;
notification.soundbox.audio.off;;
notification.soundbox.audio.stb;;
notification.soundbox.audio.tv;;
notification.soundbox.connected;;
notification.soundbox.description;;
notification.soundbox.disconnected;;
notification.subscribe.notPossible;;
notification.subscription.success;;
notification.timeout.error;;
notification.trickMode.notAllowed;;
notification.vodafoneNetworkLost.description;;
notification.vodafoneNetworkLost.title;;
notification.voiceAction.appNonExistent;;
notification.voiceAction.appNotAvailable;;
notification.voiceAction.areaNonExistent;;
notification.voiceAction.genericError;;
notification.voiceAction.keyPressedTooShort;;
notification.voiceAction.kids.profileNotSelected;;
notification.voiceAction.kids.screenNotAllowed;;
notification.voiceAction.misunderstanding;;
notification.voiceAction.noChannel;;
notification.voiceAction.noChannelError;;
notification.voiceAction.noChannelNumber;;
notification.voiceAction.noResults;;
notification.voiceAction.notAllowedContent;;
notification.voiceAction.notAllowedInApp;;
notification.voiceAction.notPossible;;
notification.voiceAction.notSupportedInKids;;
notification.voiceAction.voiceASRFailure;;
notification.voiceAction.voiceToSearch;;
notifications.privacy.fail.title;;
optIn;;
pin.consecutiveDigitsError.popup.text;;
pin.consecutiveDigitsError.popup.title;;
pin.lockedPin.notification.description;;
pin.lockedPin.notification.title;;
pin.lockedPin.popup.text;;
pin.lockedPin.popup.title;;
pinEntry.adultPin;;
pinEntry.purchasePinCode;;
player.endOfBuffer.description;;
player.endOfBuffer.title;;
player.feedback.remaining;;
player.notification.cantRecoverMedia.description;;
player.notification.cantRecoverMedia.title;;
popup.gdpr.app.disagree;;
popups.buttons.continueWithoutRebooting;;
popups.buttons.rebootStb;;
popups.cecStandBy.message;;
popups.deepLinkError.button;;
popups.deepLinkError.message;;
popups.deepLinkError.title;;
popups.emptyChannelList.description;;
popups.emptyChannelList.title;;
popups.error.folderWithIncorrectApp;;
popups.howToSubscribe;;
popups.networkValidation.buttons.retry;;
popups.networkValidation.misc;;
popups.networkValidation.title;;
popups.noInternetConnection.button;;
popups.noInternetConnection.message;;
popups.noInternetConnection.title;;
popups.notEnoughBandwidth.buttons.retry;;
popups.notEnoughBandwidth.message;;
popups.notEnoughBandwidth.title;;
popups.powerSaving.buttons.closeThirdAppsAndAdjust;;
popups.speedTest.misc;;
popups.subscriptionFiltering.buttons.cancel;;
popups.subscriptionFiltering.buttons.showApp;;
popups.subscriptionFiltering.message;;
popups.subscriptionFiltering.title;;
popups.update.failed;;
popups.update.success;;
programInfo.actionButtons.confirm;;
programInfo.actionButtons.from;;
programInfo.actionButtons.listen;;
programInfo.actionButtons.noFolderSubscribe;;
programInfo.actionButtons.own;;
programInfo.actionButtons.ownAsPPVLabel;;
programInfo.actionButtons.ownLabel;;
programInfo.actionButtons.rentAsPPVLabel;;
programInfo.actionButtons.restartLiveOn;;
programInfo.actionButtons.resume;;
programInfo.actionButtons.subscribeLabel;;
programInfo.actionButtons.subscribePrice;;
programInfo.actionButtons.subscribeSelfcare;;
programInfo.actionButtons.subscribedLabel;;
programInfo.actionButtons.trailers;;
programInfo.actionButtons.watchBundle;;
programInfo.actionButtons.watchBundleIn;;
programInfo.actionButtons.watchCatchupOn;;
programInfo.actionButtons.watchLiveOn;;
programInfo.actionButtons.watchOn;;
programInfo.actionButtons.watchSubscriptionOn;;
programInfo.actors.label;;
programInfo.badging.availableToRent;;
programInfo.badging.availableToRentAndExpiration;;
programInfo.bundle.partOf;;
programInfo.catchupExpiresOn;;
programInfo.director.label;;
programInfo.newPI.catchupAiredOn;;
programInfo.newPI.catchupExpiresOn;;
programInfo.newPI.recordedOn;;
programInfo.newPi.recordingServiceName;;
programInfo.partialRecordingExpiresOn;;
programInfo.purchase.disclaimer;;
programInfo.recordingExpiresOn;;
programInfo.series.special;;
rails.availableToOwn;;
rails.defaultGenreLabel;;
rails.relatedfrom;;
rails.relatedto;;
rails.rollingBuffer.title.dayOfTheMonthDateFormat;;
rails.rollingBuffer.title.today;;
rails.rollingBuffer.title.today-1;;
rails.rollingBuffer.title.today-2;;
rails.rollingBuffer.title.today-3;;
rails.rollingBuffer.title.today-4;;
rails.rollingBuffer.title.today-5;;
rails.rollingBuffer.title.today-6;;
rails.rollingBuffer.title.today-7;;
rails.subscription;;
rails.title.morefrom;;
recordingCancel.cancelSeries;;
recordingCancel.subtitle;;
recordingCancel.title;;
recordings.update.please.wait;;
relatedbyactor;;
relatedbydirector;;
relatedbygenre;;
relatedto;;
sdk7.browse.myHome.aboutMyHome;;
sdk7.browse.myHome.breadcrumbTitle;;
sdk7.browse.myHome.button.browseOnDemand;;
sdk7.browse.myHome.button.openTvGuide;;
sdk7.browse.myHome.contentInfo;;
sdk7.countrySelection.text;;
sdk7.countrySelection.title;;
sdk7.epg.focusedTile.remaining;;
sdk7.lockedPin.modal.subtitle;;
sdk7.lockedPin.modal.title;;
sdk7.menu.tab.onTv;;
sdk7.miniProgramInfo.remaining;;
sdk7.miniProgramInfo.showMore;;
sdk7.moreBucket.all;;
sdk7.pinEntry.helpLabel;;
sdk7.pinEntry.success;;
sdk7.pinEntry.success.subtitle;;
sdk7.pinEntry.unSuccessful;;
sdk7.pinEntry.unSuccessful.subtitle;;
sdk7.pinEntry.verifying;;
sdk7.programInfo.actionButtons.wishlist.add;;
sdk7.programInfo.actionButtons.wishlist.remove;;
sdk7.programInfo.showInfo;;
sdk7.search.noResults;;
sdk7.search.searchResults;;
sdk7.serieInfo.episodePrefix;;
sdk7.serieInfo.episodeShortPrefix;;
sdk7.serieInfo.seasonShortPrefix;;
sdk7.settings;;
sdk7.settings.changePin.confirm;;
sdk7.settings.changePin.confirmNewPin;;
sdk7.settings.changePin.enterNewPin;;
sdk7.settings.changePin.hideNewPin;;
sdk7.settings.changePin.masterPin;;
sdk7.settings.changePin.pinChanged.failed;;
sdk7.settings.changePin.pinChanged.successfully;;
sdk7.settings.changePin.pinChanged.tryAgain;;
sdk7.settings.changePin.secondaryString;;
sdk7.settings.changePin.showNewPin;;
sdk7.settings.changePin.title;;
sdk7.settings.hiddenChannels;;
sdk7.settings.parentalControls.adultContent;;
sdk7.settings.parentalControls.ageRating.pinModal.event;;
sdk7.settings.parentalControls.ageRating.screen.description;;
sdk7.settings.parentalControls.ageRating.screen.secondary.description;;
sdk7.settings.parentalPurchases.locked;;
sdk7.settings.parentalPurchases.locked.desc;;
sdk7.settings.parentalPurchases.purchasePinState;;
sdk7.settings.parentalPurchases.unlocked;;
sdk7.settings.parentalPurchases.unlocked.desc;;
sdk7.settings.pinProtection.desc;;
sdk7.settings.pinProtection.isActivated;;
sdk7.settings.pinProtection.isDeactivated;;
sdk7.settings.pinProtection.pinConfirmationModal.message.activatePin;;
sdk7.settings.pinProtection.pinConfirmationModal.message.deactivatePin;;
sdk7.settings.pinProtection.pinConfirmationModal.title.activatePin;;
sdk7.settings.pinProtection.pinConfirmationModal.title.deactivatePin;;
sdk7.settings.pinProtection.pinProtection;;
sdk7.settings.premiumChannels.hidden;;
sdk7.settings.premiumChannels.intro;;
sdk7.settings.premiumChannels.visible;;
sdk7.settings.privacy.and.terms;;
sdk7.settings.privacy.consent.disagree.text;;
sdk7.settings.privacy.consent.disagree.title;;
sdk7.settings.vodafoneTV;;
sdk7.smartTV.firstInstall.login.error.title;;
sdk7.watch.timestamp.live;;
search.recentSearches;;
search.recommendations;;
searchRecommendations1;;
searchRecommendations2;;
searchRecommendations3;;
serieInfo.episodeShort;;
serieInfo.seasonPrefix;;
serieInfo.seasonShort;;
settings.accessibility.audioLanguage.description;;
settings.accessibility.audioLanguage.description.selected;;
settings.accessibility.help;;
settings.accessibility.help.description;;
settings.alexa;;
settings.alexa.deviceName;;
settings.alexa.status.finished;;
settings.ast.astDisableVisualScrubber;;
settings.ast.astOverrideShakaSettings;;
settings.ast.astSettings;;
settings.ast.astShowBackgroundProcess;;
settings.ast.overrideShakaSettings.items.bufferingGoal;;
settings.ast.overrideShakaSettings.items.defaultBandwidthEstimate;;
settings.ast.overrideShakaSettings.items.defaultPresentationDelay;;
settings.ast.overrideShakaSettings.items.rebufferingGoal;;
settings.ast.overrideShakaSettings.resetButton;;
settings.ast.overrideShakaSettings.title;;
settings.audioAndVisual.audioOutput.auto;;
settings.audioAndVisual.audioOutput.resetVolume;;
settings.audioAndVisual.audioOutput.resetVolumeInfo;;
settings.audioAndVisual.audioSettings;;
settings.audioAndVisual.audioSettings.hdmi;;
